NCBI Id,TP,TN,FP,FN,Accuracy,Precision,Recall,Specificity,F1
AE006468,185,4010,283,56,0.925,0.395,0.768,0.934,0.522
AE008922,63,3339,724,3,0.824,0.080,0.955,0.822,0.148
AE009948,113,1544,449,0,0.787,0.201,1.000,0.775,0.335
AE014073,170,3345,228,35,0.930,0.427,0.829,0.936,0.564
AE014291,0,3214,32,10,0.987,0.000,0.000,0.990,NaN
AE014613,201,3601,368,118,0.887,0.353,0.630,0.907,0.453
AE016825,84,3370,942,4,0.785,0.082,0.955,0.782,0.151
AE016830,271,2754,166,52,0.933,0.620,0.839,0.943,0.713
AE016853,110,4781,535,9,0.900,0.171,0.924,0.899,0.288
AE016877,120,4224,876,20,0.829,0.120,0.857,0.828,0.211
AE017180,10,3130,242,19,0.923,0.040,0.345,0.928,0.071
AE017196,17,1064,25,55,0.931,0.405,0.236,0.977,0.298
AE017198,88,1647,69,8,0.958,0.561,0.917,0.960,0.696
AE017226,16,2356,364,17,0.862,0.042,0.485,0.866,0.077
AL935263,67,2935,12,85,0.969,0.848,0.441,0.996,0.580
BA000018,63,1964,565,1,0.782,0.100,0.984,0.777,0.182
BA000030,63,6424,1188,0,0.845,0.050,1.000,0.844,0.096
BA000034,332,1365,156,0,0.916,0.680,1.000,0.897,0.810
BX248353,82,2110,61,61,0.947,0.573,0.573,0.972,0.573
CP020917,128,5851,551,1,0.915,0.189,0.992,0.914,0.317
CP024422,165,3000,202,109,0.911,0.450,0.602,0.937,0.515
CP024912,0,2856,52,28,0.973,0.000,0.000,0.982,NaN
MEES01000006,0,3152,0,81,0.975,NaN,0.000,1.000,NaN
MEES01000009,0,3152,0,81,0.975,NaN,0.000,1.000,NaN
NBTT02000001,42,1716,46,38,0.954,0.477,0.525,0.974,0.500
NC_000907,38,1726,1,38,0.978,0.974,0.500,0.999,0.661
NC_000913,50,4230,197,39,0.948,0.202,0.562,0.956,0.298
NC_000962,26,3769,457,5,0.891,0.054,0.839,0.892,0.101
NC_000964,203,4065,145,80,0.950,0.583,0.717,0.966,0.643
NC_001263,0,3212,59,31,0.973,0.000,0.000,0.982,NaN
NC_002488,0,2739,0,275,0.909,NaN,0.000,1.000,NaN
NC_002505,11,3675,22,22,0.988,0.333,0.333,0.994,0.333
NC_002516,46,4292,1504,0,0.743,0.030,1.000,0.741,0.058
NC_002570,5,4090,96,41,0.968,0.050,0.109,0.977,0.068
NC_002655,502,4544,288,174,0.916,0.635,0.743,0.940,0.685
NC_002662,215,1888,300,6,0.873,0.417,0.973,0.863,0.584
NC_002663,15,2044,9,1,0.995,0.625,0.938,0.996,0.750
NC_002678,0,7651,24,178,0.974,0.000,0.000,0.997,NaN
NC_002695,0,4898,0,727,0.871,NaN,0.000,1.000,NaN
NC_002737,179,1542,123,0,0.933,0.593,1.000,0.926,0.744
NC_002755,24,3849,424,4,0.900,0.054,0.857,0.901,0.101
NC_002758,0,2610,0,137,0.950,NaN,0.000,1.000,NaN
NC_002947,227,4364,1098,2,0.807,0.171,0.991,0.799,0.292
NC_003112,0,2367,68,50,0.953,0.000,0.000,0.972,NaN
NC_003116,34,2281,64,75,0.943,0.347,0.312,0.973,0.329
NC_003134,0,4283,4,143,0.967,0.000,0.000,0.999,NaN
NC_003143,0,4287,0,143,0.968,NaN,0.000,1.000,NaN
NC_003198,0,5109,10,304,0.942,0.000,0.000,0.998,NaN
NC_003210,76,2599,242,4,0.916,0.239,0.950,0.915,0.382
NC_003212,306,2424,311,0,0.898,0.496,1.000,0.886,0.663
NC_003295,39,4335,931,0,0.825,0.040,1.000,0.823,0.077
NC_003317,0,3263,14,78,0.973,0.000,0.000,0.996,NaN
NC_003366,0,2728,0,43,0.984,NaN,0.000,1.000,NaN
NC_003385,0,5036,83,304,0.929,0.000,0.000,0.984,NaN
NC_003485,316,1467,159,1,0.918,0.665,0.997,0.902,0.798
NC_003919,58,3841,926,6,0.807,0.059,0.906,0.806,0.111
NC_003923,123,1993,507,0,0.807,0.195,1.000,0.797,0.327
NC_004070,349,1443,146,1,0.924,0.705,0.997,0.908,0.826
NC_004088,0,4315,0,133,0.970,NaN,0.000,1.000,NaN
NC_004307,0,1824,0,78,0.959,NaN,0.000,1.000,NaN
NC_004337,60,4144,494,0,0.895,0.108,1.000,0.893,0.195
NC_004347,121,4454,33,59,0.980,0.786,0.672,0.993,0.725
NC_004431,111,4681,189,156,0.933,0.370,0.416,0.961,0.392
NC_004556,127,2292,262,78,0.877,0.326,0.620,0.897,0.428
NC_004557,125,2541,30,41,0.974,0.806,0.753,0.988,0.779
NC_004835,2,4285,30,131,0.964,0.062,0.015,0.993,0.024
NC_004838,0,4305,10,133,0.968,0.000,0.000,0.998,NaN
NC_008686,61,4131,97,100,0.955,0.386,0.379,0.977,0.382
NC_008687,7,4125,103,154,0.941,0.064,0.043,0.976,0.052
NC_022041,68,3063,60,262,0.907,0.531,0.206,0.981,0.297
NZ_JRKQ01000001,59,3185,5,220,0.935,0.922,0.211,0.998,0.344
NZ_JRKQ01000003,16,3180,10,263,0.921,0.615,0.057,0.997,0.105
NZ_JRKQ01000004,18,3190,0,261,0.925,1.000,0.065,1.000,0.121
NZ_JRKQ01000005,0,3190,0,279,0.920,NaN,0.000,1.000,NaN
NZ_JRKQ01000008,32,3180,10,247,0.926,0.762,0.115,0.997,0.199
